ID	keys	en	fr	zh	ja	ko	zh_TW	ru	pl	es	pt	de	tr	it	th	vn
350	ITEM_COUPON	Coupon	Coupon	优惠券	クーポン	쿠폰	折價券	Купон	Kupon	Cupón	Cupom	Coupon	Kupon	Buono sconto	คูปอง	Phiếu giảm giá
351	ITEM_CROWN	Crown	Couronne	王冠	王冠	왕관	王冠	Корона	Korona	Corona	Coroa	Krone	Taç	Corona	มงกุฎ	Vương miện
352	ITEM_POWER_GENERATOR	Power Generator	Générateur de Courant	发电机	発電機	발전기	發電機	Генератор энергии	Generator	Generador de energía	Gerador de Energia	Stromgenerator	Güç Jeneratörü	Generatore	เครื่องกำเนิดพลังงาน	Máy phát điện
353	ITEM_RECYCLING_MACHINE	Recycling Machine	Machine à Recycler	回收装置	リサイクル機械	재활용 기계	回收裝置	Утилизатор	Maszyna do Recyklingu	Máquina de reciclaje	Máquina de Reciclagem	Recycling-Maschine	Geri Dönüştürme Makinesi	Riciclatrice	เครื่องรีไซเคิลขยะ	Máy tái chế
354	ITEM_VIGILANTE_RING	Vigilante Ring	Anneau du Justicier	义警戒指	自警団リング	자경단 반지	義警戒指	Кольцо мстителя	Pierścień Strażnika	Anillo vigilante	Anel de Vigilante	Ring der Selbstjustiz	Kanunsuzun Yüzüğü	Anello del vendicatore	แหวนพลังหมา	Vòng cảnh sát ngầm
355	ITEM_TREE	Tree	Arbre	树木	木	나무	樹木	Дерево	Drzewo	Árbol	Árvore	Baum	Ağaç	Albero	ต้นไม้	Cây
356	ITEM_TORTURE	Torture	Torture	拷问	拷問	고문	拷問	Пытка	Tortura	Tortura	Tortura	Folter	İşkence	Tortura	การทรมาน	Tra tấn
357	ITEM_WEIRD_GHOST	Weird Ghost	Fantôme Bizarre	奇怪的幽灵	奇妙な幽霊	이상한 유령	奇怪的幽靈	Странный призрак	Dziwny Duch	Fantasma raro	Fantasma Estranho	Seltsamer Geist	Tuhaf Hayalet	Strano fantasma	ผีแปลก	Ma quái kỳ lạ
358	ITEM_LANDMINES	Landmines	Mines	地雷	地雷	지뢰	地雷	Мины	Miny Lądowe	Minas terrestres	Minas Terrestres	Landminen	Mayın	Mine	กับระเบิด	Mìn đất
359	ITEM_BARRICADE	Barricade	Barricade	路障	バリケード	바리케이드	路障	Баррикада	Barykada	Barricada	Barricada	Barrikade	Barikat	Barricata	รั้วกั้นไม้	Chướng ngại vật đường
360	ITEM_LUMBERJACK_SHIRT	Lumberjack Shirt	Chemise de Bûcheron	伐木工人衬衫	木こりのシャツ	럼버 잭 셔츠	伐木工人襯衫	Рубашка дровосека	Koszula Drwala	Camisa de leñador	Camisa de Lenhador	Holzfällerhemd	Oduncu Gömleği	Camicia a quadri	เสื้อคนตัดไม้	Áo của công nhân đốn gỗ
361	ITEM_DUCT_TAPE	Duct Tape	Ruban Adhésif	胶带	ダクトテープ	접착 테이프	膠帶	Клейкая лента	Taśma	Cinta americana	Fita Adesiva	Klebeband	Koli Bandı	Nastro superadesivo	เทปกาว	Băng dính
362	ITEM_BLINDFOLD	Blindfold	Bandeau	眼罩	目隠し	눈가리개	眼罩	Повязка на глаза	Opaska na Oczy	Venda	Venda	Augenbinde	Göz Bağı	Occhi bendati	ผ้าปิดตา	Mặt nạ mắt
363	ITEM_PROPELLER_HAT	Propeller Hat	Chapeau d’Hélice	螺旋桨帽	プロペラ帽	프로펠러 모자	螺旋槳帽	Шапка с винтом	Czapka ze Śmigiełkiem	Gorrocóptero	Chapéu de Hélice	Propellermütze	Pervaneli Şapka	Berretto con elica	หมวกใบพัด	Mũ chụp cánh quạt
364	ITEM_LEMONADE	Lemonade	Limonade	柠檬水	レモネード	레모네이드	檸檬汽水	Лимонад	Lemoniada	Limonada	Limonada	Limonade	Limonata	Limonata	น้ำมะนาว	Nước chanh
365	ITEM_MOUSE	Mouse	Souris	老鼠	マウス	생쥐	滑鼠	Мышь	Mysz	Ratón	Rato	Maus	Fare	Topo	หนู	Chuột
366	ITEM_BABY_GECKO	Baby Gecko	Bébé Gecko	壁虎宝宝	子ヤモリ	아기 도마뱀	壁虎寶寶	Геккончик	Mały Gekon	Lagartija bebé	Bebê Lagartixa	Geckobaby	Yavru Geko	Lucertolina	ตุ๊กแกจิ๋ว	Con tắc kè nhỏ
367	ITEM_WHITE_FLAG	White Flag	Drapeau Blanc	白旗	白旗	백기	白旗	Белый флаг	Biała Flaga	Bandera blanca	Bandeira Branca	Weiße Fahne	Beyaz Bayrak	Bandiera bianca	ธงขาว	Cờ trắng
368	ITEM_BLACK_BELT	Black Belt	Ceinture Noire	黑带	黒帯	검은 벨트	黑腰帶	Черный пояс	Czarny Pas	Cinturón negro	Faixa Preta	Schwarzer Gürtel	Siyah Kuşak	Cintura nera	สายดำ	Đai đen
369	ITEM_TOXIC_SLUDGE	Toxic Sludge	Boue Toxique	毒污泥	有毒汚泥	독성 슬러지	毒汙泥	Токсичная жижа	Trująca Maź	Lodo tóxico	Lodo Tóxico	Giftschlamm	Toksik Atık	Melma tossica	เมือกเขียวๆ	Chất nhầy độc hại
370	ITEM_LITTLE_FROG	Little Frog	Petite Grenouille	小青蛙	小蛙	작은 개구리	小青蛙	Лягушонок	Żabka	Ranita	Sapinho	Kleiner Frosch	Küçük Kurbağa	Ranocchio	กบเล็ก	Con ếch nhỏ
371	ITEM_CANDLE	Candle	Bougie	蜡烛	ロウソク	양초	蠟燭	Свеча	Świeczka	Vela	Vela	Kerze	Mum	Candela	เทียน	Nến
372	ITEM_CHAMELEON	Chameleon	Caméléon	变色龙	カメレオン	카멜레온	變色龍	Хамелеон	Kameleon	Camaleón	Camaleão	Chamäleon	Bukalemun	Camaleonte	คาเมเลี่ยน	Tắc kè hoa râm
373	ITEM_MEDAL	Medal	Médaille	勋章	メダル	메달	勳章	Медаль	Medal	Medalla	Medalha	Medaille	Madalya	Medaglia	เหรียญรางวัล	Huy chương
374	ITEM_TRACTOR	Tractor	Tracteur	拖拉机	トラクター	트랙터	拖拉機	Трактор	Traktor	Tractor	Trator	Traktor	Traktör	Trattore	รถแทรกเตอร์	Máy kéo
375	ITEM_ROBOT_ARM	Robot Arm	Bras Robotique	机械臂	ロボットアーム	로봇 팔	機器手臂	Рука робота	Roboramię	Brazo robótico	Braço Robótico	Roboterarm	Robot Kol	Braccio robotico	แขนหุ่นยนต์	Cánh tay cơ khí
376	ITEM_JETPACK	Jet Pack	Jet Pack	喷气背包	ジェットパック	제트 팩	噴射背包	Ракетный ранец	Plecak Odrzutowy	Mochila propulsora	Mochila a Jato	Jetpack	Jetpack	Propulsore	เจ็ตแพ็ค	Balo phun nhiên liệu
377	ITEM_MAMMOTH	Mammoth	Mammouth	猛犸	マンモス	맘모스	長毛象	Мамонт	Mamut	Mamut	Mamute	Mammut	Mamut	Mammut	แมมมอธ	Voi ma mút
378	ITEM_CAKE	Cake	Gâteau	蛋糕	ケーキ	케이크	蛋糕	Торт	Ciasto	Tarta	Bolo	Kuchen	Pasta	Torta	เค้ก	Bánh kem
379	ITEM_CAMPFIRE	Campfire	Feu de Camp	篝火	キャンプファイヤー	모닥불	營火	Костер	Ognisko	Hoguera	Fogueira	Lagerfeuer	Kamp Ateşi	Fuocherello	กองไฟ	Lửa trại
380	ITEM_SHMOOP	Shmoop	Shmoop	休穆糖	シュムープ	쉬뭅	休穆糖	Шмуп	Blup	Esmup	Batadoce	Shmoop	Şmup	Spumone	ชมูป	Kẹo phục hồi
381	ITEM_CAPE	Cape	Cape	斗篷	ケープ	망토	披肩	Плащ	Płaszcz	Capa	Capa	Umhang	Pelerin	Mantello	ผ้าคลุม	Áo choàng
382	ITEM_HANDCUFFS	Handcuffs	Menottes	手铐	手錠	수갑	手銬	Наручники	Kajdanki	Esposas	Algemas	Handschellen	Kelepçe	Manette	กุญแจมือ	Còng tay
383	ITEM_TURRET_HEALING	Medical Turret	Tourelle Médicale	医疗炮塔	医療砲塔	의료 포탑	醫療砲台	Мед-турель	Wieżyczka Medyczna	Torreta médica	Torreta Medicinal	Heilungsgeschütz	Şifalı Taret	Torretta medica	ป้อมพยาบาล	Tháp y tế
384	ITEM_TURRET	Turret	Tourelle	炮塔	砲塔	포탑	砲台	Турель	Wieżyczka	Torreta	Torreta	Geschütz	Taret	Torretta	ป้อมปืน	Tháp pháo
385	ITEM_TURRET_ROCKET	Explosive Turret	Tourelle Explosive	爆炸炮塔	炸裂砲塔	폭발성 포탑	爆炸砲台	Разрывная турель	Wieżyczka Wybuchowa	Torreta explosiva	Torreta Explosiva	Explosionsgeschütz	Patlayıcı Taret	Torretta esplosiva	ป้อมยิงระเบิด	Tháp pháo nổ
386	ITEM_TURRET_FLAME	Incendiary Turret	Tourelle Incendiaire	燃烧炮塔	焼夷弾砲塔	방화 포탑	燃燒砲台	Поджигающая турель	Wieżyczka Zapalająca	Torreta incendiaria	Torreta Incendiária	Feuergeschütz	Ateşli Taret	Torretta incendiaria	ป้อมพ่นไฟ	Tháp phun lửa
387	ITEM_TURRET_LASER	Laser Turret	Tourelle Laser	激光炮塔	レーザー砲塔	레이저 포탑	雷射砲台	Лазерная турель	Wieżyczka Laserowa	Torreta láser	Torreta Laser	Lasergeschütz	Lazerli Taret	Torretta laser	ป้อมยิงเลเซอร์	Tháp laser
388	ITEM_BOOK	Book	Livre	书本	本	책	書本	Книга	Książka	Libro	Livro	Buch	Kitap	Libro	หนังสือ	Sách
389	ITEM_TOOLBOX	Toolbox	Boîte à Outils	工具箱	道具箱	공구 상자	工具箱	Инструменты	Skrzynka z Narzędziami	Caja de herramientas	Caixa de Ferramentas	Werkzeugkasten	Alet Kutusu	Cassetta degli attrezzi	กล่องเครื่องมือ	Hộp dụng cụ
390	ITEM_COG	Cog	Rouage	齿轮	歯車	톱니	齒輪	Шестерня	Zębatka	Engranaje	Engrenagem	Zahnrad	Çark	Ingranaggio	ฟันเฟือง	Bánh răng
391	ITEM_DIPLOMA	Diploma	Diplôme	执照	免状	졸업장	執照	Диплом	Dyplom	Diploma	Diploma	Diplom	Diploma	Diploma	ปริญญาบัตร	Áo hoodie của Retromation.
392	ITEM_RETROMATIONS_HOODIE	Retromation's Hoodie	Sweat de Retromation	Retromation的连帽衫	レトロメーションのパーカー	레트로메이션의 후드티	Retromation的連帽衫	Худи Retromation	Bluza „Retromation”	Capucha de Retromation	Moletom Retromation	Retromation-Kapuzenpulli	Retromation’un Kapüşonlusu	Felpa di Retromation	เสื้อฮู้ดดี้ของเรโทรเมชั่น	Áo hoodie của Retromation
393	ITEM_POTATO	Potato	Patate	土豆	ポテト	감자	馬鈴薯	Картофель	Ziemniak	Patata	Batata	Kartoffel	Patates	Patata	มันฝรั่ง	Khoai tây
394	ITEM_MEDIKIT	Medikit	Kit Médical	急救包	医療キット	구급키트	急救包	Аптечка	Apteczka	Botiquín	Kit Médico	Verbandskasten	Şifa Kutusu	Kit di pronto soccorso	กล่องพยาบาล	Hộp cứu thương
395	ITEM_BOWLER_HAT	Bowler Hat	Chapeau Melon	圆顶礼帽	山高帽	중절모	圓頂禮帽	Котелок	Melonik	Bombín	Chapéu-coco	Filzhut	Melon Şapka	Bombetta	หมวกโบว์เลอร์	Mũ bảo hiểm
396	ITEM_COMPASS	Compass	Boussole	指南针	コンパス	나침반	指南針	Компас	Kompas	Brújula	Bússola	Kompass	Pusula	Bussola	เข็มทิศ	La bàn
397	ITEM_BIG_ARMS	Big Arms	Gros Bras	巨臂	太い腕	큰 팔	巨大手臂	Большие руки	Duże Ramiona	Brazacos	Brações	Große Arme	Büyük Kollar	Braccione	แขนใหญ่	Cánh tay to
398	ITEM_LUCKY_CHARM	Lucky Charm	Porte-Bonheur	护身符	幸運のお守り	부적	幸運符	Счастливый талисман	Talizman	Amuleto	Amuleto da Sorte	Glücksbringer	Şans Tılsımı	Portafortuna	เครื่องรางนำโชค	Vật may mắn
399	ITEM_SPIDER	Spider	Araignée	蜘蛛	クモ	거미	蜘蛛	Паук	Pająk	Araña	Aranha	Spinne	Örümcek	Ragno	แมงมุม	Nhện
400	ITEM_OCTOPUS	Octopus	Poulpe	章鱼	タコ	문어	章魚	Осьминог	Ośmiornica	Pulpo	Polvo	Oktopus	Ahtapot	Polpo	ปลาหมึก	Bạch tuộc
401	ITEM_SNAIL	Snail	Escargot	蜗牛	カタツムリ	달팽이	蝸牛	Улитка	Ślimak	Caracol	Caracol	Schnecke	Salyangoz	Chiocciola	หอยทาก	Ốc sên
402	ITEM_PANDA	Panda	Panda	熊猫	パンダ	팬더	熊貓	Панда	Panda	Panda	Panda	Panda	Panda	Panda	แพนด้า	Gấu trúc
403	ITEM_WHEAT	Wheat	Blé	小麦	ショウバク	밀	小麥	Пшеница	Pszenica	Trigo	Trigo	Weizen	Buğday	Frumento	ข้าวสาลี	Lúa mì
404	ITEM_NIGHT_GOGGLES	Night Goggles	Lunettes de Nuit	夜视镜	ナイトゴーグル	나이트 고글	夜視鏡	Прибор ночного видения	Noktowizor	Gafas nocturnas	Óculos Noturnos	Nachtsichtbrille	Gece Gözlüğü	Visore notturno	แว่นมองกลางคืน	Kính đêm
405	ITEM_PADDING	Padding	Rembourrage	护垫	パディング	충전재	充填物	Подкладка	Wyściółka	Relleno	Enchimento	Polster	Vatka	Imbottitura	เสื่อกันกระแทก	Lớp đệm
406	ITEM_FIN	Fin	Aileron	鳍	ヒレ	지느러미	鰭板	Плавник	Płetwa	Aleta	Barbatana	Flosse	Yüzgeç	Pinna	ครีบ	Vây cá
407	ITEM_RITUAL	Ritual	Rituel	仪式	儀式	의식	儀式	Ритуал	Rytuał	Ritual	Ritual	Ritual	Ritüel	Rituale	พิธีกรรม	Nghi lễ
408	ITEM_WHETSTONE	Whetstone	Pierre à Aiguiser	磨刀石	砥石	숫돌	磨刀石	Точильный камень	Osełka	Piedra de afilar	Pedra de Amolar	Wetzstein	Bileme Taşı	Affilatoio	หินลับคม	Đá mài
409	ITEM_GNOME	Gnome	Gnome	地精	ノーム	난쟁이	地精	Гном	Gnom	Gnomo	Gnomo	Gnom	Cüce	Gnomo	โนม	Người lùn
410	ITEM_FOCUS	Focus	Concentration	焦点	フォーカス	집중	焦點	Фокус	Skupienie	Enfoque	Foco	Fokus	Odak	Concentrazione	โฟกัส	Tập trung
411	ITEM_PEACEFUL_BEE	Peaceful Bee	Abeille Paisible	和平蜜蜂	平和を愛する蜂	평화로운 벌	和平蜜蜂	Дружелюбная пчела	Pokojowa Pszczoła	Abeja tranquila	Abelha Pacífica	Friedliche Biene	Barışçıl Arı	Apina tranquilla	ผึ้งรักสงบ	Ong hòa bình
412	ITEM_PENCIL	Pencil	Crayon	铅笔	鉛筆	연필	鉛筆	Карандаш	Ołówek	Lápiz	Lápis	Stift	Kalem	Matita	ดินสอ	Bút chì
413	ITEM_BLOOD_LEECH	Blood Leech	Sangsue	血蛭	ヒル	혈 거머리	吸血水蛭	Пиявка	Pijawka	Sanguijuela	Sanguessuga	Blutegel	Kan Sülüğü	Sanguisuga	ปลิงดูดเลือด	Keo hút máu
414	ITEM_BANNER	Banner	Bannière	旗帜	軍旗	배너	旗幟	Знамя	Sztandar	Estandarte	Estandarte	Banner	Afiş	Stendardo	ธงแดง	Cờ hiệu
415	ITEM_SHADY_POTION	Shady Potion	Potion Louche	阴影药水	怪しげなポーション	그늘진 물약	陰影藥水	Сомнительное зелье	Podejrzana Mikstura	Poción sospechosa	Poção Sinistra	Dubioser Trank	Şaibeli İksir	Pozione sospetta	น้ำยาหม่นหมอง	Thuốc lạ
416	ITEM_LEATHER_VEST	Leather Vest	Gilet en Cuir	皮革背心	レザーベスト	가죽 조끼	皮革背心	Кожаный жилет	Skórzana Kamizelka	Chaleco de cuero	Colete de Couro	Lederweste	Deri Yelek	Gilè di pelle	เสื้อเกราะหนัง	Áo gile da
417	ITEM_WINGS	Wings	Ailes	翅膀	翼	날개	翅膀	Крылья	Skrzydła	Alas	Asas	Flügel	Kanat	Ali	ปีก	Cánh
418	ITEM_ALLOY	Alloy	Alliage	合金	合金	합금	合金	Сплав	Stop	Aleación	Liga	Legierung	Alaşım	Lega metallica	อัลลอยด์	Hợp kim
419	ITEM_CLOVER	Clover	Trèfle	三叶草	クローバー	클로버	三葉草	Клевер	Koniczyna	Trébol	Trevo	Klee	Yonca	Quadrifoglio	ใบโคลเวอร์	Lá bốn lá
420	ITEM_POISONOUS_TONIC	Poisonous Tonic	Tonique Empoisonné	毒性补品	毒トニック	유독한 토닉	毒性補品	Отравленный напиток	Trujący Napój	Tónico venenoso	Tônico Venenoso	Gifttonikum	Zehirli Tonik	Tonico velenoso	สารบำบัดติดพิษ	Hỗn dịch độc
421	ITEM_HEAVY_BULLETS	Heavy Bullets	Balles Lourdes	重型子弹	重弾丸	중탄	重裝子彈	Тяжелые пули	Ciężkie Kule	Balas pesadas	Balas Pesadas	Schwere Geschosse	Ağır Mermi	Proiettili pesanti	กระสุนหนัก	Đạn nặng
422	ITEM_EXOSKELETON	Exoskeleton	Exosquelette	外骨骼	外骨格	외골격	外裝骨骼	Экзоскелет	Egzoszkielet	Exoesqueleto	Exoesqueleto	Exoskelett	Dış İskelet	Esoscheletro	เอ็กโซสเกเลตัน	Bộ xương ngoài
423	ITEM_WOLF_HELMET	Wolf Helmet	Casque de Loup	野狼头盔	狼ヘルメット	늑대 헬멧	野狼頭盔	Волчий шлем	Wilczy Hełm	Casco de lobo	Capacete de Lobo	Wolfshelm	Kurt Miğferi	Pelle di lupo	หมวกหมาป่า	Mũ bảo hiểm sói
424	ITEM_GUMMY_BERSERKER	Gummy Berserker	Ourson Fou Furieux	软糖狂战士	グミバーサーカー	진득한 버서커	軟糖狂戰士	Мишка-берсерк	Żelkowy Berserker	Berserker de gominola	Ursinho Nervosinho	Gummiberserker	Savaşçı Jelibon	Orsetto assassino	หมีน้อยผู้บ้าคลั่ง	Kẻ cuồng loạn nhờ kẹo cao su
425	ITEM_PLASTIC_EXPLOSIVE	Plastic Explosive	Plastic	塑性炸药	プラスチック爆弾	플라스틱 폭발물	塑膠炸彈	Пластиковая взрывчатка	Plastyczny Materiał Wybuchowy	Explosivo plástico	Explosivo Plástico	Plastiksprengstoff	Plastik Patlayıcı	Esplosivo al plastico	ระเบิดพลาสติก	Chất nổ nhựa
426	ITEM_DYNAMITE	Dynamite	Dynamite	炸药	ダイナマイト	다이너마이트	炸藥	Динамит	Dynamit	Dinamita	Dinamite	Dynamit	Dinamit	Dinamite	ไดนาไมท์	Thuốc nổ
427	ITEM_TYLER	Tyler	Tyler	泰勒	タイラー	타일러	泰勒	Привратник	Tyler	Tyler	Tyler	Tyler	Tyler	Tyler	ไทเลอร์	Tyler
428	ITEM_WANDERING_BOT	Wandering Bot	Robot Errant	流浪机器人	放浪ボット	방랑하는 봇	流浪機器人	Робот-странник	Wędrujący Robot	Robot andante	Robô Errante	Wanderbot	Gezgin Robot	Robot errante	หุ่นยนต์พเนจร	Robot lang thang
429	ITEM_SIFDS_RELIC	Sifd's Relic	Relique de Sifd	Sifd的圣物	シフドのレリック	시프드의 유물	Sifd的聖物	Реликвия Sifd	Artefakt Sifda	Reliquia de Sifd	Relíquia de Sifd	Sifd-Relikt	Sifd’in Artefaktı	Reliquia di Sifd	วัตถุโบราณของซิฟด์	Vật phẩm của Sifd
430	ITEM_DANGEROUS_BUNNY	Dangerous Bunny	Lapin Dangereux	危险的兔子	危険バニー	위험한 토끼	危險的兔子	Опасный кролик	Groźny Króliczek	Conejito peligroso	Coelhinho Perigoso	Gefährlicher Hase	Korkulu Tavşan	Coniglietto pericoloso	ต่ายน้อยอันตราย	Thỏ nguy hiểm
431	ITEM_ESTYS_COUCH	Esty's Couch	Canapé d’Esty	Esty的沙发	エスティのソファー	에스티의 소파	Esty的沙發	Кресло Esty	Kanapa Esty	Sofá de Esty	Sofá da Esty	Estys Couch	Esty’nin Koltuğu	Divano di Esty	เก้าอี้แสนสบายของเอสตี้	Ghế sofa của Esty
432	CHARACTER_WELL_ROUNDED	Well-Rounded	Équilibré	全能者	丸々	다재다능	肥肉肉	Сбалансированный	Okrąglutki	Equilibrado	Redondinho	Normalo	Sofistike	Tutto tondo	ทั่วไป	Đa năng
433	CHARACTER_MASOCHIST	Masochist	Masochiste	受虐狂	マゾ	마조히스트	受虐狂	Мазохист	Masochista	Masoquista	Masoquista	Masochist	Mazoşist	Masochista	มาโซคิสม์	Người tìm thú vui trong đau đớn
434	CHARACTER_BRAWLER	Brawler	Bagarreur	斗士	ブロウラー	싸움꾼	鬥士	Драчун	Awanturnik	Luchador	Brigão	Raufbold	Kavgacı	Attaccabrighe	นักชก	Võ sĩ quyền Anh
435	CHARACTER_CHUNKY	Chunky	Trapu	大壮	厚手	뚱뚱이	矮胖	Толстяк	Grubasek	Mofletudo	Robusto	Dickerchen	Tombalak	Paffuto	ทรงใหญ่	Có cân nặng
436	CHARACTER_CRAZY	Crazy	Cinglé	狂人	クレイジー	광인	瘋狂	Псих	Pokręcony	Loco	Louco	Irrer	Çılgın	Svitato	คนบ้า	Điên cuồng
437	CHARACTER_LUCKY	Lucky	Chanceux	幸运星	ラッキー	행운아	幸運	Везунчик	Farciarz	Suertudo	Sortudo	Glückspilz	Şanslı	Fortunello	โชคดี	May mắn
438	CHARACTER_LOUD	Loud	Bruyant	大嗓门	騒音	기차 화통	大聲	Горлопан	Głośny	Chillón	Barulhento	Schreihals	Gürültücü	Strillone	เสียงดัง	Ồn ào
439	CHARACTER_MUTANT	Mutant	Mutant	异变体	ミュータント	돌연변이	異變體	Мутант	Mutant	Mutante	Mutante	Mutant	Mutant	Mutante	กลายพันธุ์	Người biến dạng
